"playerID","award","year","lgID","note","pos"
"bayloel01","All-NBA First Team","1958","NBA",,"F"
"cousybo01","All-NBA First Team","1958","NBA",,"G"
"pettibo01","All-NBA First Team","1958","NBA",,"F"
"russebi01","All-NBA First Team","1958","NBA",,"C"
"sharmbi01","All-NBA First Team","1958","NBA",,"G"
"arizipa01","All-NBA Second Team","1958","NBA",,"F"
"gueriri01","All-NBA Second Team","1958","NBA",,"G"
"hagancl01","All-NBA Second Team","1958","NBA",,"F"
"martisl01","All-NBA Second Team","1958","NBA",,"G"
"schaydo01","All-NBA Second Team","1958","NBA",,"C"
"pettibo01","Most Valuable Player","1958","NBA",,
"bayloel01","Rookie of the Year","1958","NBA",,
"bayloel01","All-NBA First Team","1959","NBA",,"F"
"chambwi01","All-NBA First Team","1959","NBA",,"C"
"cousybo01","All-NBA First Team","1959","NBA",,"G"
"pettibo01","All-NBA First Team","1959","NBA",,"F"
"shuege01","All-NBA First Team","1959","NBA",,"G"
"gueriri01","All-NBA Second Team","1959","NBA",,"G"
"russebi01","All-NBA Second Team","1959","NBA",,"C"
"schaydo01","All-NBA Second Team","1959","NBA",,"F"
"sharmbi01","All-NBA Second Team","1959","NBA",,"G"
"twymaja01","All-NBA Second Team","1959","NBA",,"F"
"chambwi01","Most Valuable Player","1959","NBA",,
"chambwi01","Rookie of the Year","1959","NBA",,
"bayloel01","All-NBA First Team","1960","NBA",,"F"
"chambwi01","All-NBA First Team","1960","NBA",,"C"
"cousybo01","All-NBA First Team","1960","NBA",,"G"
"pettibo01","All-NBA First Team","1960","NBA",,"F"
"roberos01","All-NBA First Team","1960","NBA",,"G"
"costela01","All-NBA Second Team","1960","NBA",,"G"
"heinsto01","All-NBA Second Team","1960","NBA",,"F"
"russebi01","All-NBA Second Team","1960","NBA",,"C"
"schaydo01","All-NBA Second Team","1960","NBA",,"F"
"shuege01","All-NBA Second Team","1960","NBA",,"G"
"russebi01","Most Valuable Player","1960","NBA",,
"roberos01","Rookie of the Year","1960","NBA",,
"bayloel01","All-NBA First Team","1961","NBA",,"F"
"chambwi01","All-NBA First Team","1961","NBA",,"C"
"pettibo01","All-NBA First Team","1961","NBA",,"F"
"roberos01","All-NBA First Team","1961","NBA",,"G"
"westje01","All-NBA First Team","1961","NBA",,"G"
"cousybo01","All-NBA Second Team","1961","NBA",,"G"
"gueriri01","All-NBA Second Team","1961","NBA",,"G"
"heinsto01","All-NBA Second Team","1961","NBA",,"F"
"russebi01","All-NBA Second Team","1961","NBA",,"C"
"twymaja01","All-NBA Second Team","1961","NBA",,"F"
"russebi01","Most Valuable Player","1961","NBA",,
"bellawa01","Rookie of the Year","1961","NBA",,
"bayloel01","All-NBA First Team","1962","NBA",,"F"
"pettibo01","All-NBA First Team","1962","NBA",,"F"
"roberos01","All-NBA First Team","1962","NBA",,"G"
"russebi01","All-NBA First Team","1962","NBA",,"C"
"westje01","All-NBA First Team","1962","NBA",,"G"
"chambwi01","All-NBA Second Team","1962","NBA",,"C"
"cousybo01","All-NBA Second Team","1962","NBA",,"G"
"greerha01","All-NBA Second Team","1962","NBA",,"G"
"heinsto01","All-NBA Second Team","1962","NBA",,"F"
"howelba01","All-NBA Second Team","1962","NBA",,"F"
"russebi01","Most Valuable Player","1962","NBA",,
"dischte01","Rookie of the Year","1962","NBA",,
"bayloel01","All-NBA First Team","1963","NBA",,"F"
"chambwi01","All-NBA First Team","1963","NBA",,"C"
"pettibo01","All-NBA First Team","1963","NBA",,"F"
"roberos01","All-NBA First Team","1963","NBA",,"G"
"westje01","All-NBA First Team","1963","NBA",,"G"
"greerha01","All-NBA Second Team","1963","NBA",,"G"
"havlijo01","All-NBA Second Team","1963","NBA",,"G"
"heinsto01","All-NBA Second Team","1963","NBA",,"F"
"lucasje01","All-NBA Second Team","1963","NBA",,"F"
"russebi01","All-NBA Second Team","1963","NBA",,"C"
"roberos01","Most Valuable Player","1963","NBA",,
"lucasje01","Rookie of the Year","1963","NBA",,
"bayloel01","All-NBA First Team","1964","NBA",,"F"
"lucasje01","All-NBA First Team","1964","NBA",,"F"
"roberos01","All-NBA First Team","1964","NBA",,"G"
"russebi01","All-NBA First Team","1964","NBA",,"C"
"westje01","All-NBA First Team","1964","NBA",,"G"
"chambwi01","All-NBA Second Team","1964","NBA",,"C"
"greerha01","All-NBA Second Team","1964","NBA",,"G"
"johnsgu01","All-NBA Second Team","1964","NBA",,"F"
"jonessa01","All-NBA Second Team","1964","NBA",,"G"
"pettibo01","All-NBA Second Team","1964","NBA",,"F"
"russebi01","Most Valuable Player","1964","NBA",,
"reedwi01","Rookie of the Year","1964","NBA",,
"barryri01","All-NBA First Team","1965","NBA",,"F"
"chambwi01","All-NBA First Team","1965","NBA",,"C"
"lucasje01","All-NBA First Team","1965","NBA",,"F"
"roberos01","All-NBA First Team","1965","NBA",,"G"
"westje01","All-NBA First Team","1965","NBA",,"G"
"greerha01","All-NBA Second Team","1965","NBA",,"G"
"havlijo01","All-NBA Second Team","1965","NBA",,"F"
"johnsgu01","All-NBA Second Team","1965","NBA",,"F"
"jonessa01","All-NBA Second Team","1965","NBA",,"G"
"russebi01","All-NBA Second Team","1965","NBA",,"C"
"chambwi01","Most Valuable Player","1965","NBA",,
"barryri01","Rookie of the Year","1965","NBA",,
"barryri01","All-NBA First Team","1966","NBA",,"F"
"bayloel01","All-NBA First Team","1966","NBA",,"F"
"chambwi01","All-NBA First Team","1966","NBA",,"C"
"roberos01","All-NBA First Team","1966","NBA",,"G"
"westje01","All-NBA First Team","1966","NBA",,"G"
"greerha01","All-NBA Second Team","1966","NBA",,"G"
"jonessa01","All-NBA Second Team","1966","NBA",,"G"
"lucasje01","All-NBA Second Team","1966","NBA",,"F"
"reedwi01","All-NBA Second Team","1966","NBA",,"F"
"russebi01","All-NBA Second Team","1966","NBA",,"C"
"chambwi01","Most Valuable Player","1966","NBA",,
"bingda01","Rookie of the Year","1966","NBA",,
"danieme01","All-ABA First Team","1967","ABA",,"C"
"hawkico01","All-ABA First Team","1967","ABA",,"F"
"jonesla01","All-ABA First Team","1967","ABA",,"G"
"moedo01","All-ABA First Team","1967","ABA",,"F"
"willich01","All-ABA First Team","1967","ABA",,"G"
"beasljo01","All-ABA Second Team","1967","ABA",,"C"
"brownla01","All-ABA Second Team","1967","ABA",,"G"
"brownro01","All-ABA Second Team","1967","ABA",,"F"
"dampilo01","All-ABA Second Team","1967","ABA",,"G"
"powelci01","All-ABA Second Team","1967","ABA",,"F"
"bayloel01","All-NBA First Team","1967","NBA",,"F"
"bingda01","All-NBA First Team","1967","NBA",,"G"
"chambwi01","All-NBA First Team","1967","NBA",,"C"
"lucasje01","All-NBA First Team","1967","NBA",,"F"
"roberos01","All-NBA First Team","1967","NBA",,"G"
"greerha01","All-NBA Second Team","1967","NBA",,"G"
"havlijo01","All-NBA Second Team","1967","NBA",,"F"
"reedwi01","All-NBA Second Team","1967","NBA",,"F"
"russebi01","All-NBA Second Team","1967","NBA",,"C"
"westje01","All-NBA Second Team","1967","NBA",,"G"
"hawkico01","Finals MVP","1967","ABA",,
"chambwi01","Most Valuable Player","1967","NBA",,
"hawkico01","Most Valuable Player","1967","ABA",,
"danieme01","Rookie of the Year","1967","ABA",,
"monroea01","Rookie of the Year","1967","NBA",,
"barryri01","All-ABA First Team","1968","ABA",,"F"
"danieme01","All-ABA First Team","1968","ABA",,"C"
"hawkico01","All-ABA First Team","1968","ABA",,"F"
"jonesji01","All-ABA First Team","1968","ABA",,"G"
"jonesla01","All-ABA First Team","1968","ABA",,"G"
"beasljo01","All-ABA Second Team","1968","ABA",,"F"
"dampilo01","All-ABA Second Team","1968","ABA",,"G"
"freemdo01","All-ABA Second Team","1968","ABA",,"G"
"moedo01","All-ABA Second Team","1968","ABA",,"F"
"robbire01","All-ABA Second Team","1968","ABA",,"C"
"debusda01","All-Defensive First Team","1968","NBA",,
"fraziwa01","All-Defensive First Team","1968","NBA",,
"russebi01","All-Defensive First Team","1968","NBA",,
"sloanje01","All-Defensive First Team","1968","NBA",,
"thurmna01","All-Defensive First Team","1968","NBA",,
"bridgbi01","All-Defensive Second Team","1968","NBA",,
"havlijo01","All-Defensive Second Team","1968","NBA",,
"larusru01","All-Defensive Second Team","1968","NBA",,
"sandeto01","All-Defensive Second Team","1968","NBA",,
"westje01","All-Defensive Second Team","1968","NBA",,
"bayloel01","All-NBA First Team","1968","NBA",,"F"
"cunnibi01","All-NBA First Team","1968","NBA",,"F"
"monroea01","All-NBA First Team","1968","NBA",,"G"
"roberos01","All-NBA First Team","1968","NBA",,"G"
"unselwe01","All-NBA First Team","1968","NBA",,"C"
"debusda01","All-NBA Second Team","1968","NBA",,"F"
"greerha01","All-NBA Second Team","1968","NBA",,"G"
"havlijo01","All-NBA Second Team","1968","NBA",,"F"
"reedwi01","All-NBA Second Team","1968","NBA",,"C"
"westje01","All-NBA Second Team","1968","NBA",,"G"
"jabalwa01","Finals MVP","1968","ABA",,
"westje01","Finals MVP","1968","NBA",,
"danieme01","Most Valuable Player","1968","ABA",,
"unselwe01","Most Valuable Player","1968","NBA",,
"jabalwa01","Rookie of the Year","1968","ABA",,
"unselwe01","Rookie of the Year","1968","NBA",,
"barryri01","All-ABA First Team","1969","ABA",,"F"
"danieme01","All-ABA First Team","1969","ABA",,"C"
"haywosp01","All-ABA First Team","1969","ABA",,"F"
"jonesla01","All-ABA First Team","1969","ABA",,"G"
"vergabo01","All-ABA First Team","1969","ABA",,"G"
"brownro01","All-ABA Second Team","1969","ABA",,"F"
"dampilo01","All-ABA Second Team","1969","ABA",,"G"
"freemdo01","All-ABA Second Team","1969","ABA",,"G"
"netolbo01","All-ABA Second Team","1969","ABA",,"F"
"robbire01","All-ABA Second Team","1969","ABA",,"C"
"debusda01","All-Defensive First Team","1969","NBA",,
"fraziwa01","All-Defensive First Team","1969","NBA",,
"johnsgu01","All-Defensive First Team","1969","NBA",,
"reedwi01","All-Defensive First Team","1969","NBA",,
"westje01","All-Defensive First Team","1969","NBA",,
"abdulka01","All-Defensive Second Team","1969","NBA",,
"bridgbi01","All-Defensive Second Team","1969","NBA",,
"caldwjo01","All-Defensive Second Team","1969","NBA",,
"havlijo01","All-Defensive Second Team","1969","NBA",,
"sloanje01","All-Defensive Second Team","1969","NBA",,
"cunnibi01","All-NBA First Team","1969","NBA",,"F"
"fraziwa01","All-NBA First Team","1969","NBA",,"G"
"hawkico01","All-NBA First Team","1969","NBA",,"F"
"reedwi01","All-NBA First Team","1969","NBA",,"C"
"westje01","All-NBA First Team","1969","NBA",,"G"
"abdulka01","All-NBA Second Team","1969","NBA",,"C"
"havlijo01","All-NBA Second Team","1969","NBA",,"F"
"hudsolo01","All-NBA Second Team","1969","NBA",,"G"
"johnsgu01","All-NBA Second Team","1969","NBA",,"F"
"roberos01","All-NBA Second Team","1969","NBA",,"G"
"brownro01","Finals MVP","1969","ABA",,
"reedwi01","Finals MVP","1969","NBA",,
"haywosp01","Most Valuable Player","1969","ABA",,
"reedwi01","Most Valuable Player","1969","NBA",,
"abdulka01","Rookie of the Year","1969","NBA",,
"haywosp01","Rookie of the Year","1969","ABA",,
"barryri01","All-ABA First Team","1970","ABA",,"F"
"brownro01","All-ABA First Team","1970","ABA",,"F"
"calvima01","All-ABA First Team","1970","ABA",,"G"
"danieme01","All-ABA First Team","1970","ABA",,"C"
"scottch01","All-ABA First Team","1970","ABA",,"G"
"beatyze01","All-ABA Second Team","1970","ABA","tie","C"
"briskjo01","All-ABA Second Team","1970","ABA",,"F"
"caldwjo01","All-ABA Second Team","1970","ABA",,"F"
"cannola01","All-ABA Second Team","1970","ABA",,"G"
"freemdo01","All-ABA Second Team","1970","ABA",,"G"
"isselda01","All-ABA Second Team","1970","ABA","tie","C"
"debusda01","All-Defensive First Team","1970","NBA",,
"fraziwa01","All-Defensive First Team","1970","NBA",,
"johnsgu01","All-Defensive First Team","1970","NBA",,
"thurmna01","All-Defensive First Team","1970","NBA",,
"westje01","All-Defensive First Team","1970","NBA",,
"abdulka01","All-Defensive Second Team","1970","NBA",,
"havlijo01","All-Defensive Second Team","1970","NBA",,
"silaspa01","All-Defensive Second Team","1970","NBA",,
"sloanje01","All-Defensive Second Team","1970","NBA",,
"vanlino01","All-Defensive Second Team","1970","NBA",,
"abdulka01","All-NBA First Team","1970","NBA",,"C"
"bingda01","All-NBA First Team","1970","NBA",,"G"
"cunnibi01","All-NBA First Team","1970","NBA",,"F"
"havlijo01","All-NBA First Team","1970","NBA",,"F"
"westje01","All-NBA First Team","1970","NBA",,"G"
"fraziwa01","All-NBA Second Team","1970","NBA",,"G"
"johnsgu01","All-NBA Second Team","1970","NBA",,"F"
"lovebo01","All-NBA Second Team","1970","NBA",,"F"
"reedwi01","All-NBA Second Team","1970","NBA",,"C"
"roberos01","All-NBA Second Team","1970","NBA",,"G"
"abdulka01","Finals MVP","1970","NBA",,
"beatyze01","Finals MVP","1970","ABA",,
"abdulka01","Most Valuable Player","1970","NBA",,
"danieme01","Most Valuable Player","1970","ABA",,
"cowenda01","Rookie of the Year","1970","NBA","tie",
"isselda01","Rookie of the Year","1970","ABA","tie",
"petrige01","Rookie of the Year","1970","NBA","tie",
"scottch01","Rookie of the Year","1970","ABA","tie",
"barryri01","All-ABA First Team","1971","ABA",,"F"
"freemdo01","All-ABA First Team","1971","ABA",,"G"
"gilmoar01","All-ABA First Team","1971","ABA",,"C"
"isselda01","All-ABA First Team","1971","ABA",,"F"
"melchbi01","All-ABA First Team","1971","ABA",,"G"
"beatyze01","All-ABA Second Team","1971","ABA",,"C"
"ervinju01","All-ABA Second Team","1971","ABA",,"F"
"scottch01","All-ABA Second Team","1971","ABA",,"G"
"simpsra01","All-ABA Second Team","1971","ABA",,"G"
"wisewi01","All-ABA Second Team","1971","ABA",,"F"
"chambwi01","All-Defensive First Team","1971","NBA",,
"debusda01","All-Defensive First Team","1971","NBA",,
"fraziwa01","All-Defensive First Team","1971","NBA","tie",
"havlijo01","All-Defensive First Team","1971","NBA",,
"sloanje01","All-Defensive First Team","1971","NBA","tie",
"westje01","All-Defensive First Team","1971","NBA",,
"chanedo01","All-Defensive Second Team","1971","NBA",,
"lovebo01","All-Defensive Second Team","1971","NBA",,
"silaspa01","All-Defensive Second Team","1971","NBA",,
"thurmna01","All-Defensive Second Team","1971","NBA",,
"vanlino01","All-Defensive Second Team","1971","NBA",,
"abdulka01","All-NBA First Team","1971","NBA",,"C"
"fraziwa01","All-NBA First Team","1971","NBA",,"G"
"havlijo01","All-NBA First Team","1971","NBA",,"F"
"haywosp01","All-NBA First Team","1971","NBA",,"F"
"westje01","All-NBA First Team","1971","NBA",,"G"
"archina01","All-NBA Second Team","1971","NBA",,"G"
"chambwi01","All-NBA Second Team","1971","NBA",,"C"
"clarkar01","All-NBA Second Team","1971","NBA",,"G"
"cunnibi01","All-NBA Second Team","1971","NBA",,"F"
"lovebo01","All-NBA Second Team","1971","NBA",,"F"
"chambwi01","Finals MVP","1971","NBA",,
"lewisfr02","Finals MVP","1971","ABA",,
"abdulka01","Most Valuable Player","1971","NBA",,
"gilmoar01","Most Valuable Player","1971","ABA",,
"gilmoar01","Rookie of the Year","1971","ABA",,
"wickssi01","Rookie of the Year","1971","NBA",,
"cunnibi01","All-ABA First Team","1972","ABA",,"F"
"ervinju01","All-ABA First Team","1972","ABA",,"F"
"gilmoar01","All-ABA First Team","1972","ABA",,"C"
"jabalwa01","All-ABA First Team","1972","ABA",,"G"
"jonesji01","All-ABA First Team","1972","ABA",,"G"
"calvima01","All-ABA Second Team","1972","ABA",,"G"
"danieme01","All-ABA Second Team","1972","ABA",,"C"
"isselda01","All-ABA Second Team","1972","ABA",,"F"
"mcginge01","All-ABA Second Team","1972","ABA",,"F"
"simpsra01","All-ABA Second Team","1972","ABA",,"G"
"chambwi01","All-Defensive First Team","1972","NBA",,
"debusda01","All-Defensive First Team","1972","NBA",,
"fraziwa01","All-Defensive First Team","1972","NBA",,
"havlijo01","All-Defensive First Team","1972","NBA",,
"westje01","All-Defensive First Team","1972","NBA",,
"chanedo01","All-Defensive Second Team","1972","NBA",,
"riordmi01","All-Defensive Second Team","1972","NBA",,
"silaspa01","All-Defensive Second Team","1972","NBA",,
"thurmna01","All-Defensive Second Team","1972","NBA",,
"vanlino01","All-Defensive Second Team","1972","NBA",,
"caldwjo01","All-Defensive Team","1972","ABA",,
"galemi01","All-Defensive Team","1972","ABA",,
"gilmoar01","All-Defensive Team","1972","ABA",,
"keyeju01","All-Defensive Team","1972","ABA",,
"taylofa01","All-Defensive Team","1972","ABA",,
"wisewi01","All-Defensive Team","1972","ABA",,
"abdulka01","All-NBA First Team","1972","NBA",,"C"
"archina01","All-NBA First Team","1972","NBA",,"G"
"havlijo01","All-NBA First Team","1972","NBA",,"F"
"haywosp01","All-NBA First Team","1972","NBA",,"F"
"westje01","All-NBA First Team","1972","NBA",,"G"
"barryri01","All-NBA Second Team","1972","NBA",,"F"
"cowenda01","All-NBA Second Team","1972","NBA",,"C"
"fraziwa01","All-NBA Second Team","1972","NBA",,"G"
"hayesel01","All-NBA Second Team","1972","NBA",,"F"
"maravpe01","All-NBA Second Team","1972","NBA",,"G"
"mcginge01","Finals MVP","1972","ABA",,
"reedwi01","Finals MVP","1972","NBA",,
"cowenda01","Most Valuable Player","1972","NBA",,
"cunnibi01","Most Valuable Player","1972","ABA",,
"mcadobo01","Rookie of the Year","1972","NBA",,
"taylobr01","Rookie of the Year","1972","ABA",,
"calvima01","All-ABA First Team","1973","ABA",,"G"
"ervinju01","All-ABA First Team","1973","ABA",,"F"
"gilmoar01","All-ABA First Team","1973","ABA",,"C"
"jonesji01","All-ABA First Team","1973","ABA",,"G"
"mcginge01","All-ABA First Team","1973","ABA",,"F"
"boonero01","All-ABA Second Team","1973","ABA",,"G"
"dampilo01","All-ABA Second Team","1973","ABA",,"G"
"isselda01","All-ABA Second Team","1973","ABA",,"F"
"natersw01","All-ABA Second Team","1973","ABA",,"C"
"wisewi01","All-ABA Second Team","1973","ABA",,"F"
"abdulka01","All-Defensive First Team","1973","NBA",,
"debusda01","All-Defensive First Team","1973","NBA",,
"fraziwa01","All-Defensive First Team","1973","NBA","tie",
"havlijo01","All-Defensive First Team","1973","NBA",,
"sloanje01","All-Defensive First Team","1973","NBA","tie",
"vanlino01","All-Defensive First Team","1973","NBA",,
"chanedo01","All-Defensive Second Team","1973","NBA",,
"hayesel01","All-Defensive Second Team","1973","NBA",,
"lovebo01","All-Defensive Second Team","1973","NBA",,
"priceji01","All-Defensive Second Team","1973","NBA","tie",
"thurmna01","All-Defensive Second Team","1973","NBA",,
"vanardi01","All-Defensive Second Team","1973","NBA","tie",
"galemi01","All-Defensive Team","1973","ABA",,
"gilmoar01","All-Defensive Team","1973","ABA",,
"keyeju01","All-Defensive Team","1973","ABA",,
"mcclate01","All-Defensive Team","1973","ABA",,
"taylofa01","All-Defensive Team","1973","ABA",,
"wisewi01","All-Defensive Team","1973","ABA",,
"abdulka01","All-NBA First Team","1973","NBA",,"C"
"barryri01","All-NBA First Team","1973","NBA",,"F"
"fraziwa01","All-NBA First Team","1973","NBA",,"G"
"goodrga01","All-NBA First Team","1973","NBA",,"G"
"havlijo01","All-NBA First Team","1973","NBA",,"F"
"bingda01","All-NBA Second Team","1973","NBA",,"G"
"hayesel01","All-NBA Second Team","1973","NBA",,"F"
"haywosp01","All-NBA Second Team","1973","NBA",,"F"
"mcadobo01","All-NBA Second Team","1973","NBA",,"C"
"vanlino01","All-NBA Second Team","1973","NBA",,"G"
"ervinju01","Finals MVP","1973","ABA",,
"havlijo01","Finals MVP","1973","NBA",,
"abdulka01","Most Valuable Player","1973","NBA",,
"ervinju01","Most Valuable Player","1973","ABA",,
"digreer01","Rookie of the Year","1973","NBA",,
"natersw01","Rookie of the Year","1973","ABA",,
"boonero01","All-ABA First Team","1974","ABA",,"G"
"calvima01","All-ABA First Team","1974","ABA",,"G"
"ervinju01","All-ABA First Team","1974","ABA",,"F"
"gilmoar01","All-ABA First Team","1974","ABA",,"C"
"mcginge01","All-ABA First Team","1974","ABA",,"F"
"barnema01","All-ABA Second Team","1974","ABA",,"F"
"gervige01","All-ABA Second Team","1974","ABA",,"F"
"natersw01","All-ABA Second Team","1974","ABA",,"C"
"silasja01","All-ABA Second Team","1974","ABA",,"G"
"taylobr01","All-ABA Second Team","1974","ABA",,"G"
"abdulka01","All-Defensive First Team","1974","NBA",,
"fraziwa01","All-Defensive First Team","1974","NBA",,
"havlijo01","All-Defensive First Team","1974","NBA",,
"silaspa01","All-Defensive First Team","1974","NBA",,
"sloanje01","All-Defensive First Team","1974","NBA",,
"chanedo01","All-Defensive Second Team","1974","NBA",,
"cowenda01","All-Defensive Second Team","1974","NBA",,
"hayesel01","All-Defensive Second Team","1974","NBA",,
"lovebo01","All-Defensive Second Team","1974","NBA",,
"vanlino01","All-Defensive Second Team","1974","NBA",,
"busedo01","All-Defensive Team","1974","ABA",,
"gilmoar01","All-Defensive Team","1974","ABA",,
