"coachID","year","tmID","lgID","stint","won","lost","post_wins","post_losses"
"feeribo01","1949","WSC","NBA","1","32","36","0","2"
"gottled01","1949","PHW","NBA","1","26","42","0","2"
"harrile01","1949","ROC","NBA","1","51","17","0","2"
"jeannbu01","1949","BLB","NBA","1","25","43","0","0"
"juliaal01","1949","BOS","NBA","1","22","46","0","0"
"kundljo01","1949","MNL","NBA","1","51","17","10","2"
"lapchjo01","1949","NYK","NBA","1","40","28","3","2"
"lewisgr01","1949","STB","NBA","1","26","42","0","0"
"mendemu01","1949","FTW","NBA","1","40","28","2","2"
"mooredo01","1949","AND","NBA","3","15","11","4","4"
"pottero01","1949","TRI","NBA","1","1","6","0","0"
"schulho01","1949","AND","NBA","1","21","14","0","0"
"shippch01","1949","WAT","NBA","1","8","27","0","0"
"smileja01","1949","WAT","NBA","2","11","16","0","0"
"sueseke01","1949","SHE","NBA","1","22","40","1","2"
"auerbre01","1950","BOS","NBA","1","39","30","0","2"
"barkecl01","1950","INO","NBA","1","24","32","0","0"
"budkowa01","1950","BLB","NBA","2","10","19","0","0"
"cervial01","1950","SYR","NBA","1","32","34","4","3"
"gottled01","1950","PHW","NBA","1","40","26","0","2"
"harrile01","1950","ROC","NBA","1","41","27","9","5"
"jeannbu01","1950","BLB","NBA","1","14","23","0","0"
"joneswa03","1950","INO","NBA","2","7","5","1","2"
"kundljo01","1950","MNL","NBA","1","44","24","3","4"
"lapchjo01","1950","NYK","NBA","1","36","30","8","6"
"loganjo01","1950","TRI","NBA","2","2","1","0","0"
"mckinbo01","1950","WSC","NBA","1","10","25","0","0"
"mcmilda01","1950","TRI","NBA","1","9","14","0","0"
"mendemu01","1950","FTW","NBA","1","32","36","1","2"
"todormi01","1950","TRI","NBA","3","14","28","0","0"
"auerbre01","1951","BOS","NBA","1","39","27","1","2"
"birchpa01","1951","FTW","NBA","1","29","37","0","2"
"cervial01","1951","SYR","NBA","1","40","26","3","4"
"gottled01","1951","PHW","NBA","1","33","33","1","2"
"harrile01","1951","ROC","NBA","1","41","25","3","3"
"kundljo01","1951","MNL","NBA","1","40","26","9","4"
"lapchjo01","1951","NYK","NBA","1","37","29","8","6"
"mooredo01","1951","MLH","NBA","1","17","49","0","0"
"reisech01","1951","BLB","NBA","2","8","19","0","0"
"schaehe01","1951","INO","NBA","1","34","32","0","2"
"scolafr01","1951","BLB","NBA","1","12","27","0","0"
"auerbre01","1952","BOS","NBA","1","46","25","3","3"
"beecl01","1952","BLB","NBA","2","16","51","0","2"
"birchpa01","1952","FTW","NBA","1","36","33","4","4"
"cervial01","1952","SYR","NBA","1","47","24","0","2"
"gottled01","1952","PHW","NBA","1","12","57","0","0"
"harrile01","1952","ROC","NBA","1","44","26","1","2"
"kundljo01","1952","MNL","NBA","1","48","22","9","3"
"lapchjo01","1952","NYK","NBA","1","47","23","6","5"
"levanan01","1952","MLH","NBA","1","27","44","0","0"
"reisech01","1952","BLB","NBA","1","0","3","0","0"
"schaehe01","1952","INO","NBA","1","28","43","0","2"
"auerbre01","1953","BOS","NBA","1","42","30","2","4"
"beecl01","1953","BLB","NBA","1","16","56","0","0"
"birchpa01","1953","FTW","NBA","1","40","32","0","4"
"cervial01","1953","SYR","NBA","1","42","30","9","4"
"gottled01","1953","PHW","NBA","1","29","43","0","0"
"harrile01","1953","ROC","NBA","1","44","28","3","3"
"holzmre01","1953","MLH","NBA","2","10","16","0","0"
"kundljo01","1953","MNL","NBA","1","46","26","9","4"
"lapchjo01","1953","NYK","NBA","1","44","28","0","4"
"levanan01","1953","MLH","NBA","1","11","35","0","0"
"auerbre01","1954","BOS","NBA","1","36","36","3","4"
"cervial01","1954","SYR","NBA","1","43","29","7","4"
"eckmach01","1954","FTW","NBA","1","43","29","6","5"
"gottled01","1954","PHW","NBA","1","33","39","0","0"
"harrile01","1954","ROC","NBA","1","29","43","1","2"
"holzmre01","1954","MLH","NBA","1","26","46","0","0"
"kundljo01","1954","MNL","NBA","1","40","32","3","4"
"lapchjo01","1954","NYK","NBA","1","38","34","1","2"
"auerbre01","1955","BOS","NBA","1","39","33","1","2"
"borylvi01","1955","NYK","NBA","2","9","12","0","0"
"cervial01","1955","SYR","NBA","1","35","37","4","4"
"eckmach01","1955","FTW","NBA","1","37","35","4","6"
"holzmre01","1955","STL","NBA","1","33","39","4","4"
"kundljo01","1955","MNL","NBA","1","33","39","1","2"
"lapchjo01","1955","NYK","NBA","1","26","25","0","0"
"senesge01","1955","PHW","NBA","1","45","27","7","3"
"wanzebo01","1955","ROC","NBA","1","31","41","0","0"
"auerbre01","1956","BOS","NBA","1","44","28","7","3"
"borylvi01","1956","NYK","NBA","1","36","36","0","0"
"cervial01","1956","SYR","NBA","1","4","8","0","0"
"eckmach01","1956","FTW","NBA","1","34","38","0","2"
"hannual01","1956","STL","NBA","3","15","16","6","4"
"holzmre01","1956","STL","NBA","1","14","19","0","0"
"kundljo01","1956","MNL","NBA","1","34","38","2","3"
"martisl01","1956","STL","NBA","2","5","3","0","0"
"senesge01","1956","PHW","NBA","1","37","35","0","2"
"seymopa01","1956","SYR","NBA","2","34","26","2","3"
"wanzebo01","1956","ROC","NBA","1","31","41","0","0"
"auerbre01","1957","BOS","NBA","1","49","23","6","5"
"borylvi01","1957","NYK","NBA","1","35","37","0","0"
"eckmach01","1957","DET","NBA","1","9","16","0","0"
"hannual01","1957","STL","NBA","1","41","31","8","3"
"kundljo01","1957","MNL","NBA","2","10","23","0","0"
"mikange01","1957","MNL","NBA","1","9","30","0","0"
"rochare01","1957","DET","NBA","2","24","23","3","4"
"senesge01","1957","PHW","NBA","1","37","35","3","5"
"seymopa01","1957","SYR","NBA","1","41","31","1","2"
"wanzebo01","1957","CIN","NBA","1","33","39","0","2"
"auerbre01","1958","BOS","NBA","1","52","20","8","3"
"cervial01","1958","PHW","NBA","1","32","40","0","0"
"kundljo01","1958","MNL","NBA","1","33","39","6","7"
"levanan01","1958","NYK","NBA","1","40","32","0","2"
"macaued01","1958","STL","NBA","2","43","19","2","4"
"marshto01","1958","CIN","NBA","2","16","38","0","0"
"phillan01","1958","STL","NBA","1","6","4","0","0"
"rochare01","1958","DET","NBA","1","28","44","1","2"
"seymopa01","1958","SYR","NBA","1","35","37","5","4"
"wanzebo01","1958","CIN","NBA","1","3","15","0","0"
"auerbre01","1959","BOS","NBA","1","59","16","8","5"
"braunca01","1959","NYK","NBA","2","19","29","0","0"
"castejo01","1959","MNL","NBA","1","11","25","0","0"
"johnsne01","1959","PHW","NBA","1","49","26","4","5"
"levanan01","1959","NYK","NBA","1","8","19","0","0"
"macaued01","1959","STL","NBA","1","46","29","7","7"
"marshto01","1959","CIN","NBA","1","19","56","0","0"
"mcguidi01","1959","DET","NBA","2","17","24","0","2"
"pollaji01","1959","MNL","NBA","2","14","25","5","4"
"rochare01","1959","DET","NBA","1","13","21","0","0"
"seymopa01","1959","SYR","NBA","1","45","30","1","2"
"auerbre01","1960","BOS","NBA","1","57","22","8","2"
"braunca01","1960","NYK","NBA","1","21","58","0","0"
"hannual01","1960","SYR","NBA","1","38","41","4","4"
"johnsne01","1960","PHW","NBA","1","46","33","0","3"
"mcguidi01","1960","DET","NBA","1","34","45","2","3"
"schaufr01","1960","LAL","NBA","1","36","43","6","6"
"seymopa01","1960","STL","NBA","1","51","28","5","7"
"wolfch01","1960","CIN","NBA","1","33","46","0","0"
"auerbre01","1961","BOS","NBA","1","60","20","8","6"
"dovoved01","1961","NYK","NBA","1","29","51","0","0"
"hannual01","1961","SYR","NBA","1","41","39","2","3"
"levanan01","1961","STL","NBA","2","20","40","0","0"
"mcguidi01","1961","DET","NBA","1","37","43","5","5"
"mcguifr01","1961","PHW","NBA","1","49","31","6","6"
"pettibo01","1961","STL","NBA","3","4","2","0","0"
"pollaji01","1961","CHP","NBA","1","18","62","0","0"
"schaufr01","1961","LAL","NBA","1","54","26","7","6"
"seymopa01","1961","STL","NBA","1","5","9","0","0"
"wolfch01","1961","CIN","NBA","1","43","37","1","3"
"auerbre01","1962","BOS","NBA","1","58","22","8","5"
"dovoved01","1962","NYK","NBA","1","21","59","0","0"
"feeribo01","1962","SFW","NBA","1","31","49","0","0"
"gallaha01","1962","STL","NBA","1","48","32","6","5"
"hannual01","1962","SYR","NBA","1","48","32","2","3"
"leonasl01","1962","CHZ","NBA","2","13","29","0","0"
"mcguidi01","1962","DET","NBA","1","34","46","1","3"
"mcmahja01","1962","CHZ","NBA","1","12","26","0","0"
"schaufr01","1962","LAL","NBA","1","53","27","6","7"
"wolfch01","1962","CIN","NBA","1","42","38","6","6"
"auerbre01","1963","BOS","NBA","1","59","21","8","2"
"dovoved01","1963","NYK","NBA","1","22","58","0","0"
"gallaha01","1963","STL","NBA","1","46","34","6","6"
"hannual01","1963","SFW","NBA","1","48","32","5","7"
"leonasl01","1963","BAL","NBA","1","31","49","0","0"
"mcmahja01","1963","CIN","NBA","1","55","25","4","6"
"schaufr01","1963","LAL","NBA","1","42","38","2","3"
"schaydo01","1963","PHI","NBA","1","34","46","2","3"
"wolfch01","1963","DET","NBA","1","23","57","0","0"
"auerbre01","1964","BOS","NBA","1","62","18","8","4"
"debusda01","1964","DET","NBA","2","29","40","0","0"
"dovoved01","1964","NYK","NBA","1","12","26","0","0"
"gallaha01","1964","NYK","NBA","2","19","23","0","0"
"gallaha01","1964","STL","NBA","1","17","16","0","0"
"gueriri01","1964","STL","NBA","2","28","19","1","3"
"hannual01","1964","SFW","NBA","1","17","63","0","0"
"jeannbu01","1964","BAL","NBA","1","37","43","5","5"
"mcmahja01","1964","CIN","NBA","1","48","32","1","3"
"schaufr01","1964","LAL","NBA","1","49","31","5","6"
"schaydo01","1964","PHI","NBA","1","40","40","6","5"
"wolfch01","1964","DET","NBA","1","2","9","0","0"
"auerbre01","1965","BOS","NBA","1","54","26","11","6"
"debusda01","1965","DET","NBA","1","22","58","0","0"
"gallaha01","1965","NYK","NBA","1","6","15","0","0"
"gueriri01","1965","STL","NBA","1","36","44","6","4"
"hannual01","1965","SFW","NBA","1","35","45","0","0"
"mcguidi01","1965","NYK","NBA","2","24","35","0","0"
"mcmahja01","1965","CIN","NBA","1","45","35","2","3"
"schaufr01","1965","LAL","NBA","1","45","35","7","7"
"schaydo01","1965","PHI","NBA","1","55","25","1","4"
"seymopa01","1965","BAL","NBA","1","38","42","0","3"
"butchdo01","1966","DET","NBA","2","2","6","0","0"
"debusda01","1966","DET","NBA","1","28","45","0","0"
"farmemi01","1966","BAL","NBA","1","1","8","0","0"
"gueriri01","1966","STL","NBA","1","39","42","5","4"
"hannual01","1966","PHI","NBA","1","68","13","11","4"
"jeannbu01","1966","BAL","NBA","2","3","13","0","0"
"kerrjo01","1966","CHI","NBA","1","33","48","0","3"
"mcguidi01","1966","NYK","NBA","1","36","45","1","3"
"mcmahja01","1966","CIN","NBA","1","39","42","1","3"
"russebi01","1966","BOS","NBA","1","60","21","4","5"
"schaufr01","1966","LAL","NBA","1","36","45","0","3"
"sharmbi01","1966","SFW","NBA","1","44","37","9","6"
"shuege01","1966","BAL","NBA","3","16","40","0","0"
"bassbo01","1967","DNR","ABA","1","45","33","2","3"
"biancal01","1967","SEA","NBA","1","23","59","0","0"
"brighal01","1967","ANA","ABA","1","12","24","0","0"
"butchdo01","1967","DET","NBA","1","40","42","2","4"
"cazzevi01","1967","PTP","ABA","1","54","24","11","4"
"dinneha01","1967","ANA","ABA","2","13","29","0","0"
"givenjo01","1967","KEN","ABA","1","5","12","0","0"
"gueriri01","1967","STL","NBA","1","56","26","2","4"
"hagancl01","1967","DLC","ABA","1","46","32","4","4"
"halebr01","1967","OAK","ABA","1","22","56","0","0"
"hannual01","1967","PHI","NBA","1","62","20","7","6"
"holzmre01","1967","NYK","NBA","2","28","17","2","4"
"juckeed01","1967","CIN","NBA","1","39","43","0","0"
"kerrjo01","1967","CHI","NBA","1","29","53","1","4"
"martisl01","1967","HSM","ABA","1","29","49","0","3"
"mccarba01","1967","NOB","ABA","1","48","30","10","7"
"mcguidi01","1967","NYK","NBA","1","15","22","0","0"
"mcmahja01","1967","SDR","NBA","1","15","67","0","0"
"pollaji01","1967","MNM","ABA","1","50","28","4","6"
"rhodege01","1967","KEN","ABA","2","31","30","2","3"
"russebi01","1967","BOS","NBA","1","54","28","12","7"
"sharmbi01","1967","SFW","NBA","1","43","39","4","6"
"shuege01","1967","BAL","NBA","1","36","46","0","0"
"stavela01","1967","INA","ABA","1","38","40","0","3"
"vanbrbu01","1967","LAL","NBA","1","52","30","10","5"
"zasloma01","1967","NJA","ABA","1","36","42","0","0"
"bassbo01","1968","DNR","ABA","1","44","34","3","4"
"biancal01","1968","SEA","NBA","1","30","52","0","0"
"butchdo01","1968","DET","NBA","1","10","12","0","0"
"costela01","1968","MIL","NBA","1","27","55","0","0"
"gueriri01","1968","ATL","NBA","1","48","34","5","6"
"hagancl01","1968","DLC","ABA","1","41","37","3","4"
"hannual01","1968","OAK","ABA","1","60","18","12","4"
"hardiji01","1968","MNP","ABA","1","18","8","0","0"
"hardiji01","1968","MNP","ABA","3","2","5","0","0"
"holzmre01","1968","NYK","NBA","1","54","28","6","4"
"juckeed01","1968","CIN","NBA","1","41","41","0","0"
"kerrjo01","1968","PHO","NBA","1","16","66","0","0"
"leege01","1968","SFW","NBA","1","41","41","2","4"
"leonasl01","1968","INA","ABA","2","42","27","9","8"
"martisl01","1968","HSM","ABA","1","3","9","0","0"
"mccarba01","1968","NOB","ABA","1","46","32","4","7"
"mcmahja01","1968","SDR","NBA","1","37","45","2","4"
"mikkeve01","1968","MNP","ABA","2","6","6","0","0"
"mottadi01","1968","CHI","NBA","1","33","49","0","0"
"pollaji01","1968","MMF","ABA","1","43","35","5","7"
"ramsaja01","1968","PHI","NBA","1","55","27","1","4"
"rhodege01","1968","KEN","ABA","1","42","36","3","4"
"russebi01","1968","BOS","NBA","1","48","34","12","6"
"seymopa01","1968","DET","NBA","2","22","38","0","0"
"sharmbi01","1968","LAS","ABA","1","33","45","0","0"
"shuege01","1968","BAL","NBA","1","57","25","0","4"
"stavela01","1968","INA","ABA","1","2","7","0","0"
"vanbrbu01","1968","LAL","NBA","1","55","27","11","7"
"weaveji01","1968","HSM","ABA","2","20","46","0","0"
"youngve01","1968","MNP","ABA","4","10","23","3","4"
"zasloma01","1968","NYA","ABA","1","17","61","0","0"
"attleal01","1969","SFW","NBA","2","8","22","0","0"
"belmojo01","1969","DNR","ABA","2","42","14","5","7"
"biancal01","1969","WSA","ABA","1","44","40","3","4"
"blitmha01","1969","MMF","ABA","2","18","46","0","0"
"clarkjo01","1969","PTP","ABA","1","14","25","0","0"
"colanje01","1969","PHO","NBA","2","24","20","3","4"
"costela01","1969","MIL","NBA","1","56","26","5","5"
"cousybo01","1969","CIN","NBA","1","36","46","0","0"
"gueriri01","1969","ATL","NBA","1","48","34","4","5"
"hagancl01","1969","DLC","ABA","1","22","21","0","0"
"hannual01","1969","SDR","NBA","2","18","38","0","0"
"heinsto01","1969","BOS","NBA","1","34","48","0","0"
"holzmre01","1969","NYK","NBA","1","60","22","12","7"
"jeannbu01","1969","PTP","ABA","2","15","30","0","0"
"kerrjo01","1969","PHO","NBA","1","15","23","0","0"
"laresyo01","1969","NYA","ABA","1","39","45","3","4"
"leege01","1969","SFW","NBA","1","22","30","0","0"
"leonasl01","1969","INA","ABA","1","59","25","12","3"
"mccarba01","1969","NOB","ABA","1","42","42","0","0"
"mckinbo01","1969","CAR","ABA","1","42","42","0","4"
"mclenjo01","1969","DNR","ABA","1","9","19","0","0"
"mcmahja01","1969","SDR","NBA","1","9","17","0","0"
"mottadi01","1969","CHI","NBA","1","39","43","1","4"
"mullajo01","1969","LAL","NBA","1","46","36","11","7"
"pollaji01","1969","MMF","ABA","1","5","15","0","0"
"ramsaja01","1969","PHI","NBA","1","42","40","1","4"
"rhodege01","1969","KEN","ABA","1","45","39","5","7"
"sharmbi01","1969","LAS","ABA","1","43","41","10","7"
"shuege01","1969","BAL","NBA","1","50","32","3","4"
"vanbrbu01","1969","DET","NBA","1","31","51","0","0"
"wilkele01","1969","SEA","NBA","1","36","46","0","0"
"willima05","1969","DLC","ABA","2","23","18","2","4"
"albecst01","1970","DNR","ABA","2","27","44","0","0"
"attleal01","1970","SFW","NBA","1","41","41","1","4"
"bassbo01","1970","FLO","ABA","2","19","17","2","4"
"belmojo01","1970","DNR","ABA","1","3","10","0","0"
"biancal01","1970","VIR","ABA","1","55","29","6","6"
"blakebi01","1970","TEX","ABA","2","25","40","0","4"
"blitmha01","1970","FLO","ABA","1","18","30","0","0"
"carnelo01","1970","NYA","ABA","1","40","44","2","4"
"costela01","1970","MIL","NBA","1","66","16","12","2"
"cousybo01","1970","CIN","NBA","1","33","49","0","0"
"fitchbi01","1970","CLE","NBA","1","15","67","0","0"
"fitzsco01","1970","PHO","NBA","1","48","34","0","0"
"grozaal01","1970","KEN","ABA","2","2","0","0","0"
"gueriri01","1970","ATL","NBA","1","36","46","1","4"
"hannual01","1970","SDR","NBA","1","40","42","0","0"
"heinsto01","1970","BOS","NBA","1","44","38","0","0"
"holzmre01","1970","NYK","NBA","1","52","30","7","5"
"leonasl01","1970","INA","ABA","1","58","26","7","4"
"mccarba01","1970","MMP","ABA","1","41","43","0","4"
"mckinbo01","1970","CAR","ABA","1","17","25","0","0"
"mcmahja01","1970","PTC","ABA","1","36","48","0","0"
"mottadi01","1970","CHI","NBA","1","51","31","3","4"
"mullajo01","1970","LAL","NBA","1","48","34","5","7"
"ramsaja01","1970","PHI","NBA","1","47","35","3","4"
"ramsefr01","1970","KEN","ABA","3","32","35","11","8"
"rhodege01","1970","KEN","ABA","1","10","5","0","0"
"schaydo01","1970","BUF","NBA","1","22","60","0","0"
"sharmbi01","1970","UTS","ABA","1","57","27","12","6"
"shuege01","1970","BAL","NBA","1","42","40","8","10"
"steelje01","1970","CAR","ABA","2","17","25","0","0"
"toddro01","1970","POR","NBA","1","29","53","0","0"
"vanbrbu01","1970","DET","NBA","1","45","37","0","0"
"wilkele01","1970","SEA","NBA","1","38","44","0","0"
"willima05","1970","TEX","ABA","1","5","14","0","0"
"anderla01","1971","UTS","ABA","1","60","24","7","4"
"attleal01","1971","GSW","NBA","1","51","31","1","4"
"bassbo01","1971","FLO","ABA","1","36","48","0","4"
"biancal01","1971","VIR","ABA","1","45","39","7","4"
"binstma01","1971","PTC","ABA","2","4","6","0","0"
"carnelo01","1971","NYA","ABA","1","44","40","10","9"
"costela01","1971","MIL","NBA","1","63","19","6","5"
"cousybo01","1971","CIN","NBA","1","30","52","0","0"
"dischte01","1971","DET","NBA","2","0","2","0","0"
"fitchbi01","1971","CLE","NBA","1","23","59","0","0"
"fitzsco01","1971","PHO","NBA","1","49","33","0","0"
"gueriri01","1971","ATL","NBA","1","36","46","2","4"
"hannual01","1971","DNR","ABA","1","34","50","3","4"
"heinsto01","1971","BOS","NBA","1","56","26","5","6"
"holzmre01","1971","NYK","NBA","1","48","34","9","7"
"inmanst01","1971","POR","NBA","2","6","20","0","0"
"leonasl01","1971","INA","ABA","1","47","37","12","8"
"lloydea01","1971","DET","NBA","3","20","50","0","0"
"mccarba01","1971","MMP","ABA","1","26","58","0","0"
"mccarjo01","1971","BUF","NBA","2","22","59","0","0"
"mcmahja01","1971","PTC","ABA","1","21","53","0","0"
"meschto01","1971","CAR","ABA","1","35","49","0","0"
"mottadi01","1971","CHI","NBA","1","57","25","0","4"
"mullajo01","1971","KEN","ABA","1","68","16","2","4"
"nissato01","1971","DLC","ABA","1","42","42","0","4"
"ramsaja01","1971","PHI","NBA","1","30","52","0","0"
"schaydo01","1971","BUF","NBA","1","0","1","0","0"
"sharmbi01","1971","LAL","NBA","1","69","13","12","3"
"shuege01","1971","BAL","NBA","1","38","44","2","4"
"toddro01","1971","POR","NBA","1","12","44","0","0"
"vanbrbu01","1971","DET","NBA","1","6","4","0","0"
"wilkele01","1971","SEA","NBA","1","47","35","0","0"
"wintete01","1971","HOU","NBA","1","34","48","0","0"
"anderla01","1972","UTS","ABA","1","55","29","6","4"
"attleal01","1972","GSW","NBA","1","47","35","5","6"
"bassbo01","1972","MMT","ABA","1","24","60","0","0"
"biancal01","1972","VIR","ABA","1","42","42","1","4"
"brownda03","1972","DLC","ABA","2","4","8","0","0"
"brownla01","1972","CAR","ABA","1","57","27","7","5"
"buckwbu01","1972","SEA","NBA","2","13","24","0","0"
"carnelo01","1972","NYA","ABA","1","30","54","1","4"
"colanje01","1972","PHO","NBA","2","35","40","0","0"
"costela01","1972","MIL","NBA","1","60","22","2","4"
"cousybo01","1972","KCO","NBA","1","36","46","0","0"
"eganjo01","1972","HOU","NBA","2","16","19","0","0"
"fitchbi01","1972","CLE","NBA","1","32","50","0","0"
"fitzsco01","1972","ATL","NBA","1","46","36","2","4"
"hannual01","1972","DNR","ABA","1","47","37","1","4"
"heinsto01","1972","BOS","NBA","1","68","14","7","6"
"holzmre01","1972","NYK","NBA","1","57","25","12","5"
"joneskc01","1972","SDA","ABA","1","30","54","0","4"
"leonasl01","1972","INA","ABA","1","51","33","12","6"
"lloydea01","1972","DET","NBA","1","2","5","0","0"
"loughke01","1972","PHI","NBA","2","5","26","0","0"
"mccarba01","1972","DLC","ABA","1","24","48","0","0"
"mccloja01","1972","POR","NBA","1","21","61","0","0"
"mottadi01","1972","CHI","NBA","1","51","31","3","4"
"mullajo01","1972","KEN","ABA","1","56","28","11","8"
"nissato01","1972","SEA","NBA","1","13","32","0","0"
"ramsaja01","1972","BUF","NBA","1","21","61","0","0"
"rubinro01","1972","PHI","NBA","1","4","47","0","0"
"scottra01","1972","DET","NBA","2","38","37","0","0"
"sharmbi01","1972","LAL","NBA","1","60","22","9","8"
"shuege01","1972","BAL","NBA","1","52","30","1","4"
"vanbrbu01","1972","PHO","NBA","1","3","4","0","0"
"wintete01","1972","HOU","NBA","1","17","30","0","0"
"attleal01","1973","GSW","NBA","1","44","38","0","0"
"biancal01","1973","VIR","ABA","1","28","56","1","4"
"brownla01","1973","CAR","ABA","1","47","37","0","4"
"chambwi01","1973","SDA","ABA","1","37","47","2","4"
"costela01","1973","MIL","NBA","1","59","23","11","5"
"cousybo01","1973","KCO","NBA","1","6","16","0","0"
"eganjo01","1973","HOU","NBA","1","32","50","0","0"
"fitchbi01","1973","CLE","NBA","1","29","53","0","0"
"fitzsco01","1973","ATL","NBA","1","35","47","0","0"
"hannual01","1973","DNR","ABA","1","37","47","0","0"
"heinsto01","1973","BOS","NBA","1","56","26","12","6"
"holzmre01","1973","NYK","NBA","1","49","33","5","7"
"johnsph01","1973","KCO","NBA","3","27","30","0","0"
"joneskc01","1973","CAP","NBA","1","47","35","3","4"
"leonasl01","1973","INA","ABA","1","46","38","7","7"
"loughke01","1973","NYA","ABA","1","55","29","12","2"
"maclejo01","1973","PHO","NBA","1","30","52","0","0"
"mccarba01","1973","KEN","ABA","1","53","31","4","4"
"mccloja01","1973","POR","NBA","1","27","55","0","0"
"mottadi01","1973","CHI","NBA","1","54","28","4","7"
"mullajo01","1973","UTS","ABA","1","51","33","9","9"
"nissato01","1973","SAA","ABA","1","45","39","3","4"
"ramsaja01","1973","BUF","NBA","1","42","40","2","4"
"russebi01","1973","SEA","NBA","1","36","46","0","0"
"scottra01","1973","DET","NBA","1","52","30","3","4"
"sharmbi01","1973","LAL","NBA","1","47","35","1","4"
"shuege01","1973","PHI","NBA","1","25","57","0","0"
"vanbrbu01","1973","MMT","ABA","1","21","63","0","0"
"youngdr01","1973","KCO","NBA","2","0","3","0","0"
"attleal01","1974","GSW","NBA","1","48","34","12","5"
"bassbo01","1974","SAA","ABA","2","33","23","2","4"
"bayloel01","1974","NOJ","NBA","2","0","1","0","0"
"biancal01","1974","VIR","ABA","1","15","69","0","0"
"brownhu01","1974","KEN","ABA","1","58","26","12","3"
"brownla01","1974","DNA","ABA","1","65","19","7","6"
"buckwbu01","1974","UTS","ABA","1","24","32","0","0"
"costela01","1974","MIL","NBA","1","38","44","0","0"
"eganjo01","1974","HOU","NBA","1","41","41","3","5"
"fitchbi01","1974","CLE","NBA","1","40","42","0","0"
"fitzsco01","1974","ATL","NBA","1","31","51","0","0"
"grozaal01","1974","SDA","ABA","1","15","23","0","0"
"heinsto01","1974","BOS","NBA","1","60","22","6","5"
"holzmre01","1974","NYK","NBA","1","40","42","1","2"
"johnsph01","1974","KCO","NBA","1","44","38","2","4"
"joneskc01","1974","WSB","NBA","1","60","22","8","9"
"leonasl01","1974","INA","ABA","1","45","39","9","9"
"loughke01","1974","NYA","ABA","1","58","26","1","4"
"mackibo01","1974","SSL","ABA","1","32","52","5","5"
"maclejo01","1974","PHO","NBA","1","32","50","0","0"
"mottadi01","1974","CHI","NBA","1","47","35","7","6"
"mullajo01","1974","MMS","ABA","1","27","57","1","4"
"nissato01","1974","SAA","ABA","1","18","10","0","0"
"nissato01","1974","UTS","ABA","2","14","14","2","4"
"ramsaja01","1974","BUF","NBA","1","49","33","3","4"
"robersc01","1974","NOJ","NBA","1","1","14","0","0"
